2.26,-0.13,0.18,-3.68,4.72,132.35
0.51,-0.61,0.66,5.43,1.84,32.09
2.55,-1.92,1.28,-0.71,4.18,109.43
0.8,-1.58,-0.23,3.88,-1.67,-57.87
1.63,-2.84,0.81,2.43,-0.65,-22.92
1.99,-0.02,0.69,-3.36,4.6,152.41
2.1,-1.43,1.02,0.32,4.95,96.83
1.71,-0.91,1.05,0.56,5.34,106.0
2.38,-2.16,-1.28,1.48,0.07,-60.73
2.92,-2.97,0.92,1.34,1.87,49.85
0.59,-3.07,0.6,-0.52,-2.02,-107.72
0.74,-1.42,1.29,4.67,1.24,34.95
1.59,-2.48,-0.77,1.04,-1.55,-95.11
1.3,-1.39,-0.69,3.95,0.34,-44.69
0.35,-2.52,-1.24,-1.18,-0.44,-195.38
0.87,-1.8,-0.14,3.45,-1.83,-61.31
0.88,-0.84,0.51,4.98,2.67,31.51
2.39,-1.94,0.81,0.95,4.14,72.19
0.23,-1.28,0.75,4.85,-1.87,-17.19
2.51,-3.02,1.31,1.52,1.64,45.84
0.53,-0.96,0.83,5.39,0.96,22.92
2.53,-2.83,0.6,2.18,1.15,17.19
3.02,-1.69,0.27,-1.57,4.18,91.67
2.28,-1.28,-0.8,1.74,3.6,11.46
0.54,-0.43,1.06,4.48,3.09,67.04
1.39,-2.31,0.46,3.36,-0.51,-26.36
0.66,-0.36,-1.26,4.64,0.18,-55.0
2.82,-3.13,1.53,0.69,1.9,69.9
1.4,-2.42,1.23,3.34,0.68,12.03
1.95,-2.44,-1.55,0.12,-0.87,-116.88
1.47,-0.61,-0.85,3.51,3.53,0.57
2.92,-0.06,-0.86,-4.7,2.81,114.59
2.46,-0.61,-1.23,-0.48,4.34,35.52
2.06,-2.16,-1.45,1.09,-0.43,-88.81
2.35,-1.69,-0.46,2.13,3.05,11.46
2.25,-1.19,-1.32,1.65,2.79,-14.9
1.43,-2.34,-1.47,0.06,-0.98,-136.36
3.1,-0.26,1.57,-4.5,-1.23,252.67
1.99,-2.29,1.22,2.31,2.83,52.71
1.12,-1.8,-1.44,1.38,-1.16,-121.47
0.75,-0.3,-1.41,4.41,0.59,-55.0
1.72,-1.22,1.3,1.0,4.88,103.13
0.55,-1.39,0.21,4.66,-1.62,-36.1
2.01,-3.12,-0.59,-0.22,-1.96,-97.4
0.11,-1.6,-0.31,1.69,-3.72,-103.13
2.92,-1.96,-0.44,0.93,3.07,29.79
1.85,-2.03,0.8,3.04,2.73,35.52
2.96,-2.06,1.21,-1.75,3.64,120.89
2.28,-1.84,0.66,1.41,4.15,63.03
2.39,-0.61,0.83,-3.6,4.34,149.54
1.71,-0.2,0.84,-1.56,5.4,134.65
1.17,-2.97,-1.06,-1.6,-0.66,-163.87
2.54,-2.59,-0.38,2.17,0.2,-24.64
0.34,-0.94,0.64,5.53,-0.38,2.29
1.72,-2.81,-0.96,-0.29,-1.57,-117.46
0.85,-1.59,0.14,4.45,-0.98,-34.38
3.01,-1.75,0.26,-1.27,4.16,87.09
2.21,-2.14,0.26,2.69,2.39,18.91
2.25,-3.01,-0.55,0.71,-1.75,-75.06
2.74,-2.85,-1.1,0.85,-1.31,-69.33
0.03,-1.74,0.68,2.75,-3.64,-59.01
1.36,-0.79,-0.29,4.02,3.59,16.04
1.9,-1.96,0.25,3.31,2.15,10.89
2.53,-3.1,0.44,2.03,-0.19,-7.45
0.37,-0.41,-0.24,5.79,0.09,-16.04
2.7,-1.54,0.78,-1.73,4.55,111.15
0.49,-2.75,-0.67,-1.46,-1.02,-167.88
1.62,-1.47,-1.48,2.36,0.35,-76.2
1.39,-2.06,-0.3,3.06,-0.92,-55.58
2.23,-0.18,-0.99,-1.17,5.1,60.73
1.88,-0.45,-0.71,1.18,5.2,41.25
2.51,-1.04,-1.23,0.53,3.65,13.75
0.95,-1.58,-0.86,2.94,-1.54,-85.37
1.58,-1.46,0.62,3.44,3.59,42.4
2.75,-2.02,1.3,-1.24,3.89,116.31
2.83,-0.01,-0.39,-5.32,2.55,139.23
2.9,-1.04,-0.55,-2.0,4.33,75.06
0.85,-0.66,1.2,3.64,3.85,79.64
0.09,-1.52,-1.57,0.29,-2.08,-171.89
1.07,-1.06,0.2,4.92,2.19,12.03
2.75,-2.33,-1.26,1.31,0.09,-48.13
1.51,-0.49,-0.44,2.84,4.8,33.23
0.32,-0.15,-0.52,5.75,0.28,-20.05
0.34,-3.1,0.53,-1.2,-1.66,-127.77
1.5,-1.95,-0.74,2.69,-0.73,-68.18
2.54,-2.61,-1.4,0.55,-1.0,-84.22
2.59,-0.82,1.35,-4.1,3.05,178.76
1.98,-0.95,1.25,-1.07,5.07,130.63
0.47,-0.14,0.43,5.12,2.93,43.54
0.64,-1.08,-0.89,3.89,-1.6,-76.2
2.64,-0.81,0.44,-3.55,4.43,130.06
0.98,-2.32,0.55,2.98,-1.71,-45.26
3.12,-2.4,1.03,-0.85,3.33,100.27
1.36,-0.33,-0.44,3.11,4.78,33.8
1.92,-1.23,-0.81,2.84,2.91,-6.88
1.96,-1.49,0.02,2.79,3.7,28.07
0.78,-2.08,-0.52,1.46,-2.46,-104.28
2.12,-0.79,-0.96,1.3,4.37,21.2
2.64,-0.66,1.51,-4.43,2.11,199.96
2.31,-1.08,1.24,-2.24,4.61,141.52
2.97,-1.51,0.57,-2.64,4.12,116.31
0.62,-2.83,-0.74,-1.53,-0.82,-169.02
2.95,-0.88,-0.2,-3.51,4.05,107.14
1.55,-2.4,-1.4,0.11,-1.06,-128.92
0.12,-2.92,-1.15,-1.28,1.02,-226.32
0.22,-2.7,1.25,1.04,-2.68,-70.47
2.08,-0.88,-0.45,1.21,4.97,42.97
2.24,-1.55,1.33,-0.57,4.64,115.74
1.91,-0.52,-0.11,0.27,5.77,73.34
1.49,-1.69,1.2,3.2,3.28,57.3
1.51,-2.46,0.26,2.83,-0.9,-39.53
1.28,-2.39,1.02,3.45,-0.06,-5.16
1.02,-2.33,-0.1,1.88,-2.2,-80.79
2.74,-1.19,-1.27,0.12,3.33,16.04
3.03,-2.3,0.11,0.84,3.05,48.13
1.16,-1.8,-1.44,1.43,-1.11,-119.18
1.96,-2.99,-1.05,-0.7,-1.61,-119.18
3.08,-1.18,1.39,-4.62,1.72,188.5
0.36,-1.64,-1.53,0.55,-1.86,-161.0
1.89,-1.13,0.47,1.49,5.16,70.47
0.37,-0.01,0.52,5.01,2.97,50.42
3.09,-0.73,-0.77,-3.46,3.51,91.1
0.48,-3.07,0.4,-1.09,-1.75,-125.48
0.6,-1.44,0.16,4.54,-1.62,-38.96
1.91,-0.26,0.64,-2.14,5.38,131.21
0.94,-2.41,-0.24,1.1,-2.36,-97.98
1.15,-0.67,0.61,3.52,4.52,62.45
0.26,-2.23,-1.15,-0.84,-1.37,-178.76
2.81,-2.83,-1.41,0.39,-1.37,-81.93
2.21,-2.7,-0.56,1.57,-1.07,-60.16
1.28,-0.1,1.12,0.0,5.26,131.78
2.4,-1.01,-0.51,0.16,4.86,50.42
2.3,-1.51,1.04,-0.44,4.85,104.85
0.8,-0.21,0.27,4.36,4.06,49.27
1.3,-1.79,1.05,3.99,2.05,32.09
0.11,-0.41,1.41,4.79,1.42,63.6
2.27,-0.94,0.23,-0.79,5.47,89.38
0.28,-1.06,1.32,5.06,0.17,30.94
2.56,-2.82,-0.01,2.19,0.05,-15.47
1.13,-1.05,-1.0,4.06,0.38,-52.71
0.23,-3.06,-1.06,-1.42,1.2,-222.88
2.44,-0.5,-0.04,-2.9,5.05,108.86
1.32,-1.55,-0.74,3.57,-0.17,-55.58
3.01,-1.18,-0.81,-1.45,3.9,58.44
1.43,-1.44,0.57,3.98,3.02,32.09
0.7,-0.36,1.3,3.28,3.95,93.97
0.48,-2.34,-0.39,-0.05,-2.55,-128.92
0.6,-0.52,-0.92,4.98,-0.2,-48.13
2.49,-2.12,0.3,1.84,3.18,38.39
0.61,-2.24,-0.25,0.91,-2.76,-107.72
1.39,-2.09,-1.34,0.98,-1.1,-116.88
1.89,-0.5,-0.05,0.19,5.81,76.78
3.03,-0.97,1.5,-4.75,1.18,203.97
1.36,-0.79,-0.53,4.1,3.11,2.29
1.07,-0.38,0.63,3.0,4.96,75.63
2.89,-0.88,-1.51,-1.03,3.27,28.65
1.61,-0.6,-1.14,2.97,3.43,-7.45
2.92,-0.2,-1.01,-4.05,3.24,97.98
1.82,-2.76,0.89,2.68,0.22,-2.86
2.82,-2.2,1.48,-1.28,3.52,120.32
2.49,-2.27,-1.14,1.57,0.06,-52.71
1.81,-2.52,1.07,2.91,1.34,20.63
0.46,-1.73,0.56,3.9,-2.33,-40.68
1.0,-1.42,-1.16,2.89,-1.13,-90.53
2.37,-0.29,-1.37,-0.89,4.44,40.68
2.27,-0.02,0.17,-4.05,4.41,138.66
2.41,-2.7,-0.96,1.06,-1.13,-71.62
1.01,-1.25,0.17,5.0,1.08,-4.01
1.4,-2.9,0.28,1.17,-1.9,-69.9
1.78,-0.07,-1.3,1.14,4.73,23.49
0.23,-2.24,-0.88,-0.84,-1.85,-165.58
1.13,-3.02,-0.76,-1.54,-1.03,-151.83
1.1,-0.52,0.45,3.61,4.59,59.01
0.71,-1.47,-1.49,1.71,-1.63,-128.92
1.86,-2.02,-0.9,2.38,-0.15,-60.73
0.81,-0.24,-1.41,4.4,1.04,-48.13
0.22,-1.78,1.11,3.77,-2.43,-25.78
1.28,-1.94,0.32,4.04,0.02,-19.48
0.92,-1.85,-1.34,1.12,-1.54,-130.06
2.56,-2.83,1.4,1.11,2.37,64.74
1.24,-2.27,0.27,3.13,-1.2,-43.54
1.62,-1.68,-0.5,3.59,0.82,-32.09
2.66,-1.48,1.48,-2.78,3.7,152.41
1.17,-0.63,-1.22,4.05,1.61,-38.96
2.14,-3.05,-1.35,-1.12,-1.44,-129.49
0.67,-1.72,1.02,4.56,-0.55,-1.72
0.3,-1.78,0.89,3.75,-2.51,-33.8
0.99,-2.08,1.14,4.02,-0.0,2.86
2.18,-1.68,-0.44,2.61,2.72,3.44
3.05,-2.88,-0.54,1.84,-0.2,-21.2
2.89,-2.35,-0.16,1.64,2.27,21.77
1.25,-2.15,0.35,3.58,-0.71,-31.51
1.72,-2.37,-0.75,1.63,-1.2,-80.21
0.12,-2.81,-0.79,-1.7,0.03,-199.39
1.64,-1.7,0.51,3.66,2.75,25.78
1.95,-0.92,-1.11,2.28,3.41,-4.58
2.19,-1.3,-0.41,1.87,4.11,27.5
1.65,-2.18,1.41,2.84,2.52,50.42
1.01,-2.76,-0.88,-1.04,-1.25,-150.69
0.04,-2.43,1.24,1.35,-3.11,-65.89
2.13,-0.69,1.08,-2.43,4.84,144.39
0.93,-2.21,0.69,3.43,-1.43,-33.8
1.56,-2.21,-0.68,2.09,-1.15,-76.2
1.28,-1.07,-0.39,4.5,1.97,-10.31
0.95,-1.96,0.11,3.47,-1.63,-51.57
1.54,-0.78,0.15,2.74,4.96,52.14
0.02,-2.96,-0.97,-1.4,1.03,-224.03
0.41,-0.16,-0.02,5.72,1.75,13.18
0.43,-0.18,-0.55,5.67,0.74,-17.19
1.89,-0.24,-0.44,-0.08,5.76,69.33
2.65,-2.09,-1.3,1.41,0.66,-42.4
2.51,-0.47,0.92,-4.49,3.33,169.6
1.89,-2.37,1.12,2.75,2.17,36.67
2.51,-2.23,-1.37,1.23,-0.04,-62.45
2.34,-2.59,-1.18,0.83,-1.04,-81.93
0.73,-1.54,1.5,4.41,1.16,39.53
1.9,-2.68,-0.92,0.52,-1.5,-97.4
2.91,-2.03,-0.3,1.0,3.1,33.23
0.41,-2.08,-1.43,-0.36,-1.28,-177.62
2.81,-2.65,-1.55,0.44,-1.0,-79.64
2.15,-1.06,-0.62,1.61,4.35,26.93
1.27,-0.41,-0.65,3.85,3.84,12.03
0.9,-1.93,-1.31,0.88,-1.58,-134.07
1.59,-2.37,1.22,3.19,1.44,25.21
2.35,-1.34,-1.51,1.41,2.16,-28.65
0.21,-2.88,-0.35,-1.81,-0.73,-173.03
2.28,-3.09,1.37,1.77,1.13,32.09
0.83,-2.09,-0.12,2.34,-2.39,-79.07
2.08,-1.57,0.57,1.71,4.49,61.88
2.68,-2.17,-0.4,1.94,2.09,6.3
2.79,-1.9,1.45,-2.01,3.68,134.07
0.18,-0.23,0.48,5.78,1.09,24.64
3.05,-3.07,0.58,1.7,1.21,32.09
1.11,-1.3,0.91,4.36,2.73,41.25
0.56,-0.72,0.86,5.2,2.03,40.11
1.41,-2.21,-0.01,3.09,-0.91,-46.41
2.93,-1.86,-0.54,0.73,3.19,30.37
2.52,-0.61,0.88,-4.17,3.74,159.86
2.86,-0.88,-0.16,-3.21,4.33,104.28
1.8,-0.58,0.65,-0.36,5.74,107.14
2.42,-2.22,1.3,0.6,3.71,85.94
0.49,-1.13,0.61,5.37,-0.31,-1.72
1.15,-0.55,-0.44,4.44,3.27,9.17
0.73,-0.58,-0.6,5.27,0.76,-25.78
1.63,-0.76,0.65,1.27,5.52,87.09
0.22,-2.73,-0.26,-1.53,-1.47,-158.71
1.9,-2.97,-1.06,-0.75,-1.56,-122.04
2.27,-0.8,0.66,-2.15,5.22,122.04
1.75,-0.96,-1.51,2.55,2.07,-41.25
3.07,-2.47,0.86,-0.12,3.26,83.65
2.9,-0.56,0.24,-5.03,2.98,147.82
2.57,-2.61,1.4,0.73,2.96,77.92
2.35,-2.63,0.72,2.33,1.72,25.21
1.86,-2.57,-1.41,-0.1,-1.09,-121.47
1.82,-1.38,0.03,3.1,3.7,26.93
1.33,-0.67,0.59,2.69,5.07,71.62
2.27,-2.17,-0.17,2.7,1.59,-4.01
1.99,-3.02,0.63,2.06,-0.67,-22.92
1.19,-2.88,-1.26,-1.46,-0.51,-169.02
1.09,-1.22,-0.97,3.82,-0.27,-63.03
2.24,-0.67,0.34,-1.9,5.45,109.43
3.08,-2.92,-1.54,0.36,-1.52,-79.07
0.71,-2.9,1.24,1.52,-1.95,-54.43
1.87,-2.41,-0.79,1.6,-1.06,-76.2
0.07,-1.9,1.17,3.06,-3.02,-37.82
0.28,-2.45,1.34,2.14,-2.57,-47.56
1.87,-1.39,0.01,2.95,3.78,28.07
1.52,-3.01,0.86,1.88,-1.17,-36.1
2.26,-0.41,0.95,-3.71,4.14,160.43
0.29,-2.11,-0.22,0.52,-3.15,-116.88
3.12,-2.68,0.38,1.17,2.36,46.98
1.41,-1.48,1.43,2.73,3.79,77.92
1.82,-1.37,-1.56,2.2,1.02,-63.6
1.73,-2.64,-0.45,1.33,-1.56,-77.92
0.73,-2.72,-1.22,-1.32,-0.36,-183.92
2.07,-1.86,-0.95,2.48,0.82,-42.4
2.22,-1.26,0.69,-0.22,5.23,94.54
2.06,-0.85,0.9,-1.26,5.35,120.89
2.19,-1.48,0.15,1.66,4.45,49.27
1.48,-1.51,-0.97,3.26,0.25,-57.3
3.12,-0.49,-0.14,-5.33,2.24,142.67
0.88,-2.94,-1.14,-1.66,-0.11,-183.35
0.27,-1.22,0.03,4.3,-2.68,-52.71
2.78,-0.33,0.88,-5.38,1.61,190.79
1.19,-0.4,-1.21,3.98,2.46,-24.06
2.35,-1.66,-0.36,2.03,3.34,18.91
2.76,-2.9,0.03,2.11,0.25,-6.3
2.9,-2.27,-0.88,1.61,1.16,-14.32
0.59,-1.44,-1.14,2.17,-2.22,-114.02
0.47,-0.31,-0.74,5.43,0.13,-33.23
2.61,-1.21,0.27,-1.58,4.97,95.68
2.7,-0.11,0.55,-5.51,1.91,179.91
1.04,-2.38,-0.71,0.55,-2.0,-117.46
0.49,-1.15,1.31,4.94,0.93,37.24
0.82,-0.66,-0.71,5.04,0.74,-31.51
2.1,-1.95,0.14,2.88,2.6,16.62
0.38,-1.04,-1.5,2.33,-2.15,-123.76
1.91,-0.88,-1.19,2.34,3.28,-9.17
1.7,-0.87,0.25,2.03,5.22,61.88
1.1,-2.58,-1.27,-0.76,-0.97,-157.56
3.13,-1.19,0.43,-4.16,3.28,135.79
0.18,-1.07,-1.42,1.88,-2.67,-132.35
0.81,-2.21,-0.98,0.27,-1.9,-136.36
2.54,-1.22,0.94,-2.42,4.61,129.49
1.3,-0.68,1.11,1.85,5.06,99.12
1.66,-1.12,1.04,1.52,5.02,90.53
3.03,-0.54,1.13,-5.35,0.51,207.41
1.45,-1.54,0.31,4.18,2.24,12.61
1.72,-2.86,0.96,2.51,-0.2,-10.31
0.84,-1.81,0.48,4.23,-1.1,-28.07
1.47,-0.1,-1.08,2.52,4.52,16.62
1.83,-1.49,-1.51,2.15,0.76,-67.04
2.59,-1.79,-1.3,1.45,1.52,-28.65
2.56,-1.59,-0.87,1.45,2.95,5.73
1.77,-0.34,-1.12,1.79,4.55,17.76
2.3,-0.33,0.53,-3.71,4.53,143.24
2.78,-3.14,0.3,2.0,-0.12,-3.44
1.37,-2.34,0.96,3.53,0.29,-0.57
2.43,-1.3,0.93,-1.6,4.88,118.03
0.35,-0.64,-0.72,4.86,-1.58,-57.87
1.26,-1.42,0.48,4.48,2.21,18.33
3.12,-0.21,0.87,-5.55,-0.69,216.58
0.93,-1.16,-0.3,4.87,0.14,-30.37
2.62,-1.66,-1.57,1.05,1.49,-34.95
1.39,-0.66,-1.0,3.78,2.77,-15.47
1.77,-1.56,0.43,3.16,3.57,36.67
3.14,-1.01,-0.11,-3.93,3.5,115.74
1.65,-1.31,1.5,1.2,4.59,105.42
3.08,-2.49,0.55,0.5,3.05,65.32
1.35,-1.98,-0.67,2.59,-1.15,-74.48
0.43,-2.52,-0.59,-0.97,-1.79,-153.55
2.11,-0.48,0.17,-1.6,5.66,103.13
1.16,-3.11,-1.03,-1.92,-0.35,-170.74
2.04,-0.35,-1.21,0.63,4.69,27.5
1.52,-1.73,-0.59,3.45,0.15,-45.84
1.68,-0.48,1.11,-0.84,5.33,132.35
1.98,-2.31,-0.64,2.23,-0.46,-55.58
2.52,-2.9,1.27,1.49,1.98,50.99
1.05,-1.88,-1.49,0.98,-1.21,-132.93
3.08,-2.2,-0.37,1.02,2.64,29.22
2.3,-0.94,-1.27,1.08,3.63,5.16
0.84,-1.46,1.14,4.7,1.32,29.79
0.23,-2.23,0.18,0.62,-3.3,-104.28
0.31,-0.91,-0.97,3.56,-2.52,-89.95
1.41,-1.65,1.0,3.71,2.88,43.54
1.24,-0.19,-0.93,3.63,3.87,6.88
1.46,-2.87,-0.73,-0.54,-1.67,-122.61
2.08,-0.72,-0.42,0.62,5.32,53.86
0.18,-1.17,-0.03,4.11,-3.02,-58.44
2.75,-0.66,-0.14,-3.58,4.36,111.73
2.14,-2.28,-1.45,0.86,-0.59,-91.1
2.79,-1.5,1.43,-3.15,3.43,155.84
1.09,-0.14,-0.43,3.82,4.39,29.79
0.5,-1.63,1.06,4.6,-0.99,-4.01
0.57,-2.48,-0.82,-0.81,-1.61,-156.42
2.8,-0.37,-0.98,-3.16,3.96,83.08
0.89,-1.04,0.62,5.02,2.16,26.93
2.39,-2.85,1.07,1.97,1.62,34.95
1.88,-0.97,-1.01,2.61,3.28,-5.73
1.16,-2.86,-0.66,-0.88,-1.56,-135.22
0.36,-2.97,1.19,0.45,-2.29,-81.36
2.01,-1.04,-0.9,2.28,3.6,4.01
2.69,-1.59,-0.74,0.98,3.36,20.63
0.65,-2.79,-0.45,-1.19,-1.52,-148.4
1.56,-2.35,1.53,2.91,1.93,42.4
2.95,-1.47,0.99,-3.35,3.62,141.52
2.17,-0.6,-0.68,0.13,5.21,50.99
1.89,-1.12,0.98,0.45,5.26,100.27
2.06,-0.61,-0.35,0.21,5.53,63.03
2.25,-2.44,-0.82,1.77,-0.52,-57.87
0.16,-1.84,0.29,2.12,-3.64,-79.64
3.05,-0.42,1.52,-4.8,-0.53,237.78
0.39,-3.09,1.55,0.86,-1.92,-65.89
2.15,-0.24,1.23,-3.76,3.56,179.91
2.96,-1.66,1.37,-3.21,3.2,152.98
0.11,-1.25,0.08,3.8,-3.34,-60.73
3.04,-2.08,1.06,-1.71,3.64,115.74
1.57,-2.84,0.27,1.67,-1.59,-57.3
1.4,-1.72,1.07,3.7,2.71,42.97
0.5,-0.26,0.32,5.39,2.5,32.09
0.51,-0.56,-0.77,5.11,-0.59,-46.98
2.67,-1.01,-0.82,-0.62,4.39,48.13
2.5,-2.75,0.09,2.31,0.38,-9.17
1.8,-0.94,-1.05,2.81,3.09,-10.89
2.44,-1.32,-1.01,1.33,3.31,6.3
2.58,-2.92,-0.19,1.92,-0.61,-30.37
0.77,-2.98,-1.28,-1.64,0.47,-199.96
2.29,-2.41,-1.38,0.81,-0.73,-85.94
0.7,-2.59,0.37,1.0,-2.61,-87.09
0.54,-1.24,-1.44,2.17,-1.94,-122.61
1.56,-0.46,1.08,-0.22,5.42,124.9
2.43,-1.03,-1.07,0.72,3.93,18.91
0.28,-2.92,1.33,0.68,-2.34,-75.06
3.02,-1.31,-1.0,-0.75,3.53,40.68
2.86,-0.57,-0.33,-4.0,3.91,112.3
1.32,-1.34,-0.66,4.05,0.64,-38.96
0.63,-1.56,-1.44,1.38,-1.82,-135.79
1.59,-0.34,-0.64,2.23,5.04,34.95
2.52,-2.43,-1.33,1.02,-0.55,-71.05
2.72,-2.48,-0.89,1.71,0.08,-37.24
2.4,-0.31,-0.59,-2.33,5.08,85.94
0.95,-0.32,0.77,3.12,4.78,80.21
1.32,-0.84,-0.71,4.22,2.41,-13.18
0.71,-2.62,0.37,0.91,-2.58,-88.24
0.69,-0.75,-0.73,4.95,-0.27,-45.26
0.08,-1.46,-0.18,2.39,-3.8,-89.38
0.74,-2.62,-1.51,-1.07,-0.06,-194.23
2.66,-0.61,-0.06,-3.51,4.53,114.02
0.74,-0.8,0.43,5.34,1.95,21.2
1.77,-0.6,-0.84,2.28,4.45,18.91
0.66,-0.3,0.98,3.91,3.88,76.78
1.12,-1.79,0.13,4.15,-0.47,-30.94
2.03,-0.79,-0.04,0.49,5.55,68.75
1.1,-1.35,-1.46,2.57,-0.69,-97.98
1.75,-1.45,1.42,1.26,4.54,98.55
0.42,-1.74,1.27,4.32,-1.22,-2.86
1.69,-2.25,-0.18,2.93,-0.43,-42.4
2.44,-1.16,-1.22,1.04,3.33,3.44
1.84,-0.55,-1.14,2.0,4.15,8.59
1.97,-0.42,0.48,-1.62,5.64,116.31
0.24,-0.25,-0.66,5.51,-0.79,-38.39
2.97,-1.38,1.51,-4.01,2.42,177.62
0.19,-2.08,-0.73,-0.4,-2.52,-150.11
2.98,-0.77,-0.82,-2.81,3.89,79.64
2.22,-3.05,-0.19,1.19,-1.59,-58.44
0.73,-1.74,-0.77,2.14,-2.32,-101.99
0.8,-1.27,1.27,4.57,1.96,45.84
2.43,-2.27,-0.37,2.42,1.21,-12.03
1.76,-2.05,-1.04,2.02,-0.55,-76.2
2.9,-1.02,1.49,-4.5,1.93,193.09
2.93,-0.5,-1.54,-2.21,3.28,50.99
0.59,-2.47,0.6,1.63,-2.71,-73.34
2.77,-1.18,1.47,-3.9,2.89,175.33
0.69,-2.08,-1.43,0.0,-1.33,-161.57
1.38,-0.48,-0.04,2.93,5.05,49.27
1.43,-1.78,-1.38,1.84,-0.68,-99.12
1.99,-1.78,1.28,1.3,4.24,85.37
1.38,-0.65,-0.17,3.56,4.36,32.09
2.55,-2.4,-1.52,0.72,-0.55,-78.5
1.33,-1.96,-0.59,2.78,-1.11,-69.9
1.56,-0.56,1.57,-0.58,4.76,147.25
1.77,-2.68,-0.84,0.48,-1.59,-100.27
0.43,-2.21,-0.6,-0.04,-2.5,-136.36
0.61,-0.04,-0.01,5.02,3.29,32.09
0.2,-0.27,0.36,5.87,0.83,16.62
0.74,-1.12,0.87,5.1,1.55,28.07
1.56,-1.13,-1.32,3.1,1.28,-50.99
0.33,-0.09,-1.04,5.23,-0.31,-45.84
2.74,-2.36,1.52,-0.63,3.42,108.86
2.51,-0.1,1.0,-5.03,1.99,195.38
1.22,-1.89,-1.42,1.26,-1.1,-119.75
2.65,-1.58,0.4,-0.6,4.69,84.22
0.03,-1.92,0.6,1.93,-3.76,-73.91
1.45,-2.9,-0.45,-0.16,-1.89,-108.86
0.69,-0.18,-0.97,5.08,1.36,-26.36
2.76,-2.44,-1.12,1.44,-0.06,-45.84
1.61,-3.13,-1.18,-1.78,-0.85,-154.7
3.08,-0.01,0.7,-5.61,-0.91,216.01
2.49,-1.46,0.72,-0.92,4.9,100.27
0.72,-0.4,0.31,5.02,3.13,36.1
3.1,-1.43,0.47,-3.27,3.76,122.61
2.69,-3.0,-0.64,1.27,-1.36,-54.43
2.28,-1.55,0.82,0.23,4.85,88.81
1.86,-3.07,0.21,1.22,-1.64,-57.3
0.47,-1.15,-0.97,3.18,-2.35,-94.54
0.21,-0.49,-0.25,5.6,-1.15,-30.37
0.31,-2.09,-0.19,0.71,-3.19,-112.87
0.91,-0.97,-0.41,5.01,0.55,-26.93
0.94,-0.79,-1.15,4.24,0.23,-57.3
2.96,-2.04,-0.76,1.22,2.27,9.17
3.07,-1.02,1.44,-4.8,1.23,199.96
1.07,-2.08,-0.84,1.47,-1.86,-106.0
2.33,-0.58,-0.67,-0.79,5.18,61.88
1.49,-0.74,-0.77,3.62,3.32,-1.15
0.45,-1.64,-0.24,2.82,-2.97,-81.93
2.84,-1.29,0.92,-3.43,3.84,141.52
0.23,-0.05,-0.76,5.59,-0.28,-33.23
